codigo,nome,tipo,preco_cota,p_vp,dividend_yield
FTCO11,Fundo Tijolo Comercial,Tijolo,90.00,0.90,0.8
FPIP11,Fundo Papel Investimentos,Papel,102.00,1.02,1.1
FLOG11,Fundo Logística Brasil,Tijolo,100.00,1.00,0.75
FOFX11,Fundo de Fundos Alpha,FoF,85.50,0.95,0.9
MXRF11,Maxi Renda,Papel,10.00,1.02,1.05
HGLG11,CGHG Logistica,Tijolo,165.00,1.01,0.78
XPLG11,XP Logistica,Tijolo,105.00,0.95,0.76
KNCR11,Kinea Rendimentos Imobiliarios,Papel,102.50,1.00,1.02
HGRU11,CSHG Renda Urbana,Tijolo,125.00,0.98,0.82
MALL11,Malls Brasil Plural,Tijolo,112.00,0.97,0.75
VISC11,Vinci Shopping Centers,Tijolo,118.00,0.96,0.80
BCFF11,BTG Pactual Fundo de Fundos,FoF,9.20,0.93,0.85
VGIR11,Valora CRI Indice de Preco,Papel,9.80,1.01,1.15
KNRI11,Kinea Renda Imobiliaria,Misto,158.00,0.99,0.74
